Broken Flowers^^^Comedy, Drama, Mystery^^^2005
Gigli^^^Comedy, Crime, Romance^^^2003
If Beale Street Could Talk^^^Drama, Romance^^^2018
Sabrina^^^Comedy, Drama, Romance^^^1995
Fallen^^^Drama, Fantasy, Romance^^^2016
Hollyoaks^^^Drama, Romance^^^1995
Welcome to Marwen^^^Biography, Comedy, Drama^^^2018
Earth Girls Are Easy^^^Comedy, Musical, Romance^^^1988
The Game^^^Comedy, Drama, Romance^^^2006
Mr. Queen^^^Comedy, Fantasy, Romance^^^2020
Three Wishes for Cinderella^^^Drama, Fantasy, Family^^^1973
Salmon Fishing in the Yemen^^^Comedy, Drama, Romance^^^2011
Her Pen Pal^^^Drama, Romance^^^2021
Quigley Down Under^^^Action, Adventure, Drama^^^1990
Near Dark^^^Action, Crime, Drama^^^1987
The Nutty Professor^^^Comedy, Romance, Sci-Fi^^^1996
Something Borrowed^^^Comedy, Drama, Romance^^^2011
Love on the Spectrum^^^Documentary, Reality-TV, Romance^^^2019
Don't Look Down^^^Drama, Romance^^^2008
By the Sea^^^Drama, Romance^^^2015
Letters to Juliet^^^Adventure, Comedy, Drama^^^2010
Tin Cup^^^Comedy, Drama, Romance^^^1996
Bells Are Ringing^^^Comedy, Musical, Romance^^^1960
Titanic II^^^Action, Adventure, Drama^^^2010
Zookeeper^^^Comedy, Family, Fantasy^^^2011
No Reservations^^^Comedy, Drama, Romance^^^2007
The Wood^^^Comedy, Drama, Romance^^^1999
Music and Lyrics^^^Comedy, Music, Romance^^^2007
Summer of Sam^^^Crime, Drama, Romance^^^1999
Two Moon Junction^^^Drama, Romance^^^1988
The Wedding Date^^^Comedy, Romance^^^2005
Summer School^^^Comedy, Romance^^^1987
Where the Heart Is^^^Comedy, Drama, Romance^^^2000
Love & Basketball^^^Drama, Romance, Sport^^^2000
What's Wrong with Secretary Kim^^^Comedy, Mystery, Romance^^^2018
Antares^^^Drama, Romance^^^2004
Return to Me^^^Comedy, Drama, Romance^^^2000
The Five-Year Engagement^^^Comedy, Romance^^^2012
Against All Odds^^^Action, Adventure, Crime^^^1984
Beastars^^^Animation, Crime, Drama^^^2019
Army Wives^^^Drama, Romance, War^^^2007
The Lake House^^^Drama, Fantasy, Romance^^^2006
The Heartbreak Kid^^^Comedy, Drama, Romance^^^1972
Somewhere in Time^^^Drama, Fantasy, Romance^^^1980
I Want to Eat Your Pancreas^^^Animation, Drama, Family^^^2018
Violet Evergarden: The Movie^^^Animation, Drama, Fantasy^^^2020
The Rising of the Shield Hero^^^Animation, Action, Adventure^^^2018
The Light Between Oceans^^^Drama, Romance^^^2016
Seven Brides for Seven Brothers^^^Comedy, Drama, Musical^^^1954
Bull Durham^^^Comedy, Romance, Sport^^^1988
Mary Shelley's Frankenstein^^^Drama, Horror, Romance^^^1994
Reality Bites^^^Comedy, Drama, Romance^^^1994
Emmerdale Farm^^^Drama, Romance^^^1972
Stuck in Love.^^^Comedy, Drama, Romance^^^2012
From Now^^^Action, Adventure, Family^^^2020
The Nanny Diaries^^^Comedy, Drama, Romance^^^2007
If I Stay^^^Drama, Fantasy, Music^^^2014
Broadcast News^^^Comedy, Drama, Romance^^^1987
The Darkest Minds^^^Action, Adventure, Drama^^^2018
The Switch^^^Comedy, Drama, Romance^^^2010
Emma^^^Comedy, Drama, Romance^^^1996
Kill Your Darlings^^^Biography, Drama, Romance^^^2013
Intolerable Cruelty^^^Comedy, Crime, Romance^^^2003
For Love of the Game^^^Drama, Romance, Sport^^^1999
Inventing the Abbotts^^^Drama, Romance^^^1997
Knots Landing^^^Drama, Romance^^^1979
Border^^^Crime, Drama, Fantasy^^^2018
The Family Stone^^^Comedy, Drama, Romance^^^2005
Why the Hell are You Here, Teacher!?^^^Animation, Comedy, Romance^^^2019
Grumpy Old Men^^^Comedy, Drama, Romance^^^1993
A Star Is Born^^^Drama, Music, Romance^^^1976
Summerland^^^Drama, Romance, War^^^2020
Martin^^^Comedy, Drama, Romance^^^1992
Manhattan^^^Comedy, Drama, Romance^^^1979
From Here to Eternity^^^Drama, Romance, War^^^1953
Intimacy^^^Drama, Romance^^^2001
Serendipity^^^Comedy, Romance^^^2001
One Wild Moment^^^Comedy, Drama, Romance^^^2015
The Flintstones in Viva Rock Vegas^^^Comedy, Family, Romance^^^2000
Rumor Has It...^^^Comedy, Drama, Romance^^^2005
Thirst^^^Drama, Fantasy, Horror^^^2009
Obsessed^^^Drama, Romance, Thriller^^^2009
About Last Night^^^Comedy, Drama, Romance^^^1986
Hotel Del Luna^^^Drama, Fantasy, Horror^^^2019
Sleeping Beauty^^^Animation, Family, Fantasy^^^1959
Secret Things^^^Comedy, Drama, Fantasy^^^2002
Bedtime Stories^^^Adventure, Comedy, Family^^^2008
The Titan^^^Drama, Mystery, Romance^^^2018
Eagles^^^Drama, Romance, Sport^^^2019
Tulip Fever^^^Drama, History, Romance^^^2017
One Life to Live^^^Drama, Romance^^^1968
Agent Cody Banks^^^Action, Adventure, Comedy^^^2003
Camille^^^Drama, Romance^^^1936
Valeria^^^Comedy, Drama, Romance^^^2020
Hige o Soru. Soshite Joshikousei o Hirou.^^^Animation, Comedy, Drama^^^2021
The Great Gatsby^^^Drama, Romance^^^1974
The Lost Husband^^^Drama, Romance^^^2020
The Lifeguard^^^Drama, Romance^^^2013
Paper Towns^^^Adventure, Comedy, Drama^^^2015
Popular^^^Comedy, Drama, Romance^^^1999
Broadway Melody of 1936^^^Musical, Romance^^^1935
Grosse Pointe Blank^^^Action, Comedy, Crime^^^1997
Loving^^^Biography, Drama, Romance^^^2016
99 Songs^^^Musical, Romance^^^2019
Jailbait^^^Crime, Drama, Romance^^^2014
Breathe^^^Biography, Drama, Romance^^^2017
Home Again^^^Comedy, Drama, Romance^^^2017
Howards End^^^Drama, Romance^^^1992
A Good Old Fashioned Orgy^^^Comedy, Romance^^^2011
The Next Karate Kid^^^Action, Drama, Family^^^1994
Effie Gray^^^Biography, Drama, Romance^^^2014
Ondine^^^Drama, Mystery, Romance^^^2009
Falcon Crest^^^Drama, Romance^^^1981
Employee of the Month^^^Comedy, Romance^^^2006
Crimes of Passion^^^Drama, Romance, Thriller^^^1984
Spanglish^^^Comedy, Drama, Romance^^^2004
Jupiter's Darling^^^Adventure, Comedy, Fantasy^^^1955
Heartbreakers^^^Comedy, Crime, Romance^^^2001
McLintock!^^^Comedy, Romance, Western^^^1963
House of Payne^^^Comedy, Drama, Family^^^2006
The Man in the Moon^^^Drama, Romance^^^1991
The Last American Virgin^^^Comedy, Drama, Romance^^^1982
The Way We Were^^^Drama, Romance^^^1973
Step Up 3D^^^Drama, Music, Romance^^^2010
Atlantis^^^Adventure, Drama, Fantasy^^^2013
That Awkward Moment^^^Comedy, Romance^^^2014
Meteor Garden^^^Drama, Romance^^^2018
Lady and the Tramp^^^Animation, Adventure, Comedy^^^1955
Donovan's Reef^^^Adventure, Comedy, Romance^^^1963
Love, Guaranteed^^^Comedy, Romance^^^2020
Rings^^^Drama, Horror, Mystery^^^2017
The Mexican^^^Adventure, Comedy, Crime^^^2001
Harold and Maude^^^Comedy, Drama, Romance^^^1971
We Are Your Friends^^^Drama, Music, Romance^^^2015
Design for Living^^^Comedy, Romance^^^1933
The Best Years of Our Lives^^^Drama, Romance, War^^^1946
Erkenci Kus^^^Comedy, Romance^^^2018
Never Look Away^^^Biography, Drama, Romance^^^2018
Imagine Me & You^^^Comedy, Drama, Romance^^^2005
High School Musical 3: Senior Year^^^Comedy, Drama, Family^^^2008
Spring, Summer, Fall, Winter... and Spring^^^Drama, Romance^^^2003
Cold Feet^^^Comedy, Drama, Romance^^^1997
Big Eyes^^^Biography, Crime, Drama^^^2014
Boomerang^^^Comedy, Drama, Romance^^^1992
Angel Eyes^^^Drama, Romance^^^2001
Failure to Launch^^^Comedy, Romance^^^2006
Wimbledon^^^Comedy, Romance, Sport^^^2004
Heartbreak High^^^Drama, Romance^^^1994
Life as We Know It^^^Comedy, Drama, Romance^^^2010
Right in Front of Me^^^Comedy, Drama, Romance^^^2021
Bitter Moon^^^Drama, Romance, Thriller^^^1992
Naked Attraction^^^Game-Show, Romance^^^2016
A Night at the Roxbury^^^Comedy, Music, Romance^^^1998
Horimiya^^^Animation, Comedy, Drama^^^2021
Every Day^^^Drama, Fantasy, Romance^^^2018
The Quiet Man^^^Comedy, Drama, Romance^^^1952
Rio Lobo^^^Adventure, Romance, War^^^1970
Little Italy^^^Comedy, Romance^^^2018
Desire^^^Comedy, Drama, Romance^^^2017
Happy Feet^^^Animation, Adventure, Comedy^^^2006
Candy^^^Drama, Romance^^^2006
The Roommate^^^Drama, Fantasy, Horror^^^2011
Bang Gang: A Modern Love Story^^^Drama, Romance^^^2015
Hope Gap^^^Drama, Romance^^^2019
Tell Me You Love Me^^^Drama, Romance^^^2007
The Aftermath^^^Drama, Romance, War^^^2019
Z-O-M-B-I-E-S^^^Family, Musical, Romance^^^2018
Hatfields & McCoys^^^Drama, History, Romance^^^2012
The Catch^^^Crime, Drama, Romance^^^2016
Sailor Moon Crystal^^^Animation, Action, Adventure^^^2014
Baby Boy^^^Crime, Drama, Romance^^^2001
Poor Things^^^Romance, Sci-Fi^^^2022
J. Edgar^^^Biography, Drama, Romance^^^2011
City of Angels^^^Drama, Fantasy, Romance^^^1998
2046^^^Drama, Romance, Sci-Fi^^^2004
The Space Between Us^^^Drama, Romance, Sci-Fi^^^2017
Bunheads^^^Comedy, Drama, Family^^^2012
Hwarang: The Poet Warrior Youth^^^Comedy, Drama, History^^^2016
Happy Together^^^Drama, Romance^^^1997
Come Undone^^^Drama, Romance^^^2010
To Catch a Thief^^^Mystery, Romance, Thriller^^^1955
Kiss Me^^^Drama, Romance^^^2011
Victor Victoria^^^Comedy, Music, Romance^^^1982
The Sisterhood of the Traveling Pants 2^^^Comedy, Drama, Romance^^^2008
Leyla and Mecnun^^^Adventure, Comedy, Drama^^^2011
Tell It to the Bees^^^Drama, Romance^^^2018
The Kids Are All Right^^^Comedy, Drama, Romance^^^2010
Sleeping with Other People^^^Comedy, Drama, Romance^^^2015
The Constant Gardener^^^Drama, Mystery, Romance^^^2005
Gargoyles^^^Animation, Action, Adventure^^^1994
Water for Elephants^^^Drama, Romance^^^2011
The Concubine^^^Drama, History, Romance^^^2012
Behind The Candelabra^^^Biography, Drama, Music^^^2013
Pompeii^^^Action, Adventure, Drama^^^2014
The Jesus Rolls^^^Comedy, Crime, Drama^^^2019
Think Like a Man Too^^^Comedy, Romance^^^2014
Labor Day^^^Drama, Romance, Thriller^^^2013
Les Misérables^^^Drama, History, Romance^^^2018
The Rules of Attraction^^^Comedy, Drama, Romance^^^2002
Mistresses^^^Drama, Romance, Thriller^^^2013
The Big Wedding^^^Comedy, Drama, Romance^^^2013
The Legend of Zorro^^^Action, Adventure, Romance^^^2005
Highschool of the Dead^^^Animation, Action, Drama^^^2010
Buffalo '66^^^Comedy, Drama, Romance^^^1998
Jexi^^^Comedy, Romance, Sci-Fi^^^2019
The Thorn Birds^^^Drama, Romance^^^1983
Modern Times^^^Comedy, Drama, Family^^^1936
Lady Macbeth^^^Drama, Romance^^^2016
The Testament of Sister New Devil^^^Animation, Action, Fantasy^^^2015
Love Jones^^^Drama, Romance^^^1997
The Next Step^^^Drama, Family, Romance^^^2013
I Love You Phillip Morris^^^Biography, Comedy, Crime^^^2009
Leatherheads^^^Comedy, Drama, Romance^^^2008
Dracula^^^Drama, Horror, Romance^^^2013
Love Island^^^Reality-TV, Romance^^^2015
Color of Night^^^Mystery, Romance, Thriller^^^1994
As the World Turns^^^Drama, Romance^^^1956
Gnomeo & Juliet^^^Animation, Adventure, Comedy^^^2011
Tamara Drewe^^^Comedy, Drama, Romance^^^2010
The Diary of a Teenage Girl^^^Comedy, Drama, Romance^^^2015
Anger Management^^^Comedy, Romance^^^2012
Café Society^^^Comedy, Drama, Romance^^^2016
Three Colors: Red^^^Drama, Mystery, Romance^^^1994
Cold War^^^Drama, History, Music^^^2018
Tell No One^^^Crime, Drama, Mystery^^^2006
Pan Am^^^Drama, History, Romance^^^2011
A Dangerous Method^^^Biography, Drama, Romance^^^2011
The Voice of the Turtle^^^Comedy, Romance^^^1947
Belle de Jour^^^Drama, Romance^^^1967
Blue Heelers^^^Action, Crime, Drama^^^1994
Agora^^^Adventure, Biography, Drama^^^2009
The Unthinkable^^^Action, Romance, Sci-Fi^^^2018
How Do You Know^^^Comedy, Drama, Romance^^^2010
Sailor Moon^^^Animation, Action, Adventure^^^1992
The Wind Rises^^^Animation, Biography, Drama^^^2013
Arthur^^^Comedy, Romance^^^1981
Tale of the Nine Tailed^^^Fantasy, Horror, Romance^^^2020
Sabrina^^^Comedy, Drama, Romance^^^1954
You Me Her^^^Comedy, Drama, Romance^^^2016
Rust and Bone^^^Drama, Romance^^^2012
The Time Machine^^^Adventure, Romance, Sci-Fi^^^1960
The Aeronauts^^^Action, Adventure, Drama^^^2019
The Quintessential Quintuplets^^^Animation, Comedy, Drama^^^2019
Ajeeb Daastaans^^^Drama, Romance^^^2021
Just for the Summer^^^Romance^^^2020
Far and Away^^^Adventure, Drama, Romance^^^1992
Notorious^^^Drama, Film-Noir, Romance^^^1946
Soulmates^^^Drama, Romance, Sci-Fi^^^2020
What Men Want^^^Comedy, Fantasy, Romance^^^2019
The Souvenir^^^Drama, Mystery, Romance^^^2019
Palm Swings^^^Comedy, Drama, Romance^^^2019
Colors^^^Action, Crime, Drama^^^1988
Yesilçam: Bir Sinema Hayvani^^^Drama, History, Romance^^^2021
North & South: Book 1, North & South^^^Drama, History, Romance^^^1985
Clifford the Big Red Dog^^^Animation, Adventure, Comedy^^^2021
Long Weekend^^^Comedy, Romance^^^2021
Solaris^^^Drama, Mystery, Romance^^^2002
Three Colors: Blue^^^Drama, Music, Mystery^^^1993
Blame It on Rio^^^Comedy, Romance^^^1984
How to Sell Drugs Online (Fast)^^^Comedy, Crime, Drama^^^2019
Made in Heaven^^^Drama, Romance^^^2019
Camp Rock^^^Comedy, Family, Music^^^2008
Domestic Girlfriend^^^Animation, Drama, Romance^^^2019
And So It Goes^^^Comedy, Drama, Romance^^^2014
Santa Barbara^^^Drama, Romance^^^1984
The Legend of 1900^^^Drama, Music, Romance^^^1998
Starman^^^Romance, Sci-Fi^^^1984
Penelope^^^Comedy, Fantasy, Romance^^^2006
Antoinette dans les Cévennes^^^Adventure, Comedy, Romance^^^2020
The Jane Austen Book Club,^^^Comedy, Drama, Romance^^^2007
Ladies in Black^^^Comedy, Drama, Romance^^^2018
Strong Girl Bong-soon^^^Comedy, Crime, Drama^^^2017
A Hologram for the King^^^Comedy, Drama, Romance^^^2016
Fruitvale Station^^^Biography, Crime, Drama^^^2013
Diet of Sex^^^Comedy, Drama, Romance^^^2014
Step Up All In^^^Drama, Music, Romance^^^2014
Another Earth^^^Drama, Romance, Sci-Fi^^^2011
Wild Orchid^^^Drama, Romance^^^1989
Breaking Away^^^Comedy, Drama, Romance^^^1979
The Object of My Affection^^^Comedy, Drama, Romance^^^1998
Grumpier Old Men^^^Comedy, Romance^^^1995
Mektoub, My Love: Canto Uno^^^Comedy, Romance^^^2017
Colette^^^Biography, Drama, History^^^2018
Mermaids^^^Comedy, Drama, Romance^^^1990
Far from Heaven^^^Drama, Romance^^^2002
Once Upon a Time in Wonderland^^^Adventure, Drama, Fantasy^^^2013
Survival Island^^^Drama, Romance, Thriller^^^2005
House Party^^^Comedy, Music, Romance^^^1990
Detective Conan: The Scarlet Bullet^^^Animation, Action, Crime^^^2021
Jungle Fever^^^Drama, Romance^^^1991
Biutiful^^^Drama, Romance^^^2010
To All the Boys: P.S. I Still Love You^^^Comedy, Drama, Romance^^^2020
Bachelorette^^^Comedy, Romance^^^2012
Still Standing^^^Comedy, Romance^^^2002
The Best Exotic Marigold Hotel^^^Comedy, Drama, Romance^^^2011
Senior Moment^^^Comedy, Drama, Romance^^^2021
I Am Your Man^^^Comedy, Romance, Sci-Fi^^^2021
Shakespeare in Love^^^Comedy, Drama, History^^^1998
Match Point^^^Drama, Romance, Thriller^^^2005
The Mortal Instruments: City of Bones^^^Action, Adventure, Fantasy^^^2013
And Just Like That...^^^Comedy, Drama, Romance^^^2021
Redo of Healer^^^Animation, Action, Adventure^^^2021
Practical Magic^^^Comedy, Drama, Fantasy^^^1998
Aquamarine^^^Comedy, Family, Fantasy^^^2006
George of the Jungle^^^Action, Adventure, Comedy^^^1997
The Twilight Saga: Breaking Dawn - Part 1^^^Adventure, Drama, Fantasy^^^2011
Neighbours^^^Drama, Romance^^^1985
Romeo and Juliet^^^Drama, Romance^^^1968
Empire Records^^^Comedy, Drama, Music^^^1995
Breakfast at Tiffany's^^^Comedy, Drama, Romance^^^1961
Extract^^^Comedy, Crime, Romance^^^2009
The Secret: Dare to Dream^^^Drama, Romance^^^2020
Catch and Release^^^Comedy, Drama, Romance^^^2006
Last Tango in Halifax^^^Comedy, Drama, Romance^^^2012
Sex and the City 2^^^Comedy, Drama, Romance^^^2010
Gentleman Jack^^^Biography, Drama, History^^^2019
Party Girl^^^Crime, Drama, Film-Noir^^^1958
Lost Girl^^^Action, Drama, Fantasy^^^2010
Warm Bodies^^^Comedy, Horror, Romance^^^2013
Switched at Birth^^^Drama, Family, Romance^^^2011
Cold Mountain^^^Adventure, Drama, History^^^2003
Blue Lagoon: The Awakening^^^Drama, Romance^^^2012
Adult Material^^^Comedy, Drama, Romance^^^2020
The Twilight Saga: New Moon^^^Adventure, Drama, Fantasy^^^2009
Dick Tracy^^^Action, Comedy, Crime^^^1990
The Other Boleyn Girl^^^Biography, Drama, History^^^2008
Leap Year^^^Comedy, Romance^^^2010
The Parent Trap^^^Comedy, Family, Romance^^^1961
Happily^^^Comedy, Crime, Romance^^^2021
Fast Company^^^Romance, Comedy, Mystery^^^1938
Odd Thomas^^^Comedy, Fantasy, Horror^^^2013
Yes Man^^^Comedy, Romance^^^2008
Can You Keep a Secret?^^^Comedy, Romance^^^2019
A Perfect Ending^^^Drama, Romance^^^2012
Real Genius^^^Comedy, Romance, Sci-Fi^^^1985
Bob Hearts Abishola^^^Comedy, Romance^^^2019
The Illusionist^^^Drama, Fantasy, Mystery^^^2006
Lars and the Real Girl^^^Comedy, Drama, Romance^^^2007
I Was a Male War Bride^^^Comedy, Romance, War^^^1949
Isn't It Romantic^^^Comedy, Fantasy, Musical^^^2019
Royal Wedding^^^Comedy, Musical, Romance^^^1951
You're the Worst^^^Comedy, Drama, Romance^^^2014
Ever After: A Cinderella Story^^^Comedy, Drama, Romance^^^1998
Infinity Train^^^Animation, Action, Adventure^^^2019
Witness^^^Crime, Drama, Romance^^^1985
The Twilight Saga: Eclipse^^^Action, Adventure, Drama^^^2010
Words on Bathroom Walls^^^Drama, Romance^^^2020
A United Kingdom^^^Biography, Drama, History^^^2016
Tristan + Isolde^^^Action, Drama, Romance^^^2006
Flaked^^^Comedy, Drama, Romance^^^2016
Man Up^^^Comedy, Drama, Romance^^^2015
The Hollars^^^Comedy, Drama, Romance^^^2016
Spread^^^Comedy, Drama, Romance^^^2009
United States of Tara^^^Comedy, Drama, Romance^^^2009
Dash & Lily^^^Comedy, Drama, Romance^^^2020
London^^^Drama, Romance^^^2005
Whisper of the Heart^^^Animation, Drama, Family^^^1995
Sliding Doors^^^Comedy, Drama, Fantasy^^^1998
Rio Grande^^^Romance, Western^^^1950
Gabriel's Inferno: Part One^^^Romance^^^2020
Step Up Revolution^^^Drama, Music, Romance^^^2012
Rent-a-Girlfriend^^^Animation, Comedy, Romance^^^2020
Hair^^^Comedy, Drama, Musical^^^1979
Hitchcock^^^Biography, Drama, Romance^^^2012
Dil Bechara^^^Comedy, Drama, Romance^^^2020
Salute Your Shorts^^^Comedy, Drama, Family^^^1991
Elizabethtown^^^Comedy, Drama, Romance^^^2005
Sweet November^^^Drama, Romance^^^2001
Baby, It's Cold Inside^^^Drama, Romance^^^2021
The Lion King 2: Simba's Pride^^^Animation, Adventure, Drama^^^1998
The Wizard^^^Adventure, Comedy, Drama^^^1989
Austin & Ally^^^Comedy, Drama, Family^^^2011
The Young Victoria^^^Biography, Drama, History^^^2009
The Duchess^^^Biography, Drama, History^^^2008
Book Club^^^Comedy, Drama, Romance^^^2018
Detective Conan^^^Animation, Action, Adventure^^^1996
Kim Possible^^^Animation, Action, Adventure^^^2002
Packed to the Rafters^^^Comedy, Drama, Family^^^2008
Marnie^^^Crime, Drama, Mystery^^^1964
Valley of the Dolls^^^Drama, Music, Romance^^^1967
Ophelia^^^Drama, Romance, Thriller^^^2018
Dragonfly^^^Drama, Fantasy, Mystery^^^2002
La Vie En Rose^^^Biography, Drama, Music^^^2007
Bend of the River^^^Action, Adventure, Romance^^^1952
Dan in Real Life^^^Comedy, Drama, Romance^^^2007
The Names of Love^^^Comedy, Drama, Romance^^^2010
Tammy^^^Comedy, Romance^^^2014
Waitress^^^Comedy, Drama, Romance^^^2007
Bridget Jones's Baby^^^Comedy, Drama, Romance^^^2016
Everything, Everything^^^Drama, Romance^^^2017
Remington Steele^^^Action, Adventure, Comedy^^^1982
Last Holiday,^^^Adventure, Comedy, Romance^^^2006
A Guide for the Married Man^^^Comedy, Romance^^^1967
The Perfect Man^^^Comedy, Family, Romance^^^2005
Xanadu^^^Fantasy, Musical, Romance^^^1980
Forever My Girl^^^Comedy, Drama, Music^^^2018
The Witcher 3: Wild Hunt^^^Action, Adventure, Drama^^^2015
You Again^^^Comedy, Romance^^^2010
Girls Just Want to Have Fun^^^Comedy, Music, Romance^^^1985
Once^^^Drama, Music, Romance^^^2007
Hope Floats^^^Drama, Romance^^^1998
Student Services^^^Drama, Romance^^^2010
Love 101^^^Comedy, Drama, Romance^^^2020
Is It Wrong to Try to Pick Up Girls in a Dungeon?^^^Animation, Action, Adventure^^^2015
Nick and Norah's Infinite Playlist^^^Comedy, Drama, Music^^^2008
Staying Alive^^^Drama, Music, Romance^^^1983
The Secret Circle^^^Drama, Fantasy, Horror^^^2011
Crazy Heart^^^Drama, Music, Romance^^^2009
Jersey Shore^^^Comedy, Drama, Reality-TV^^^2009
Something in the Rain^^^Drama, Romance^^^2018
Cloudburst^^^Adventure, Comedy, Drama^^^2002
Robin Hood^^^Action, Adventure, Comedy^^^2006
The Empress Ki^^^Action, Drama, History^^^2013
Curly Sue^^^Comedy, Drama, Family^^^1991
Enough Said^^^Comedy, Drama, Romance^^^2013
The Bounty Hunter^^^Action, Comedy, Romance^^^2010
Man in an Orange Shirt^^^Drama, Romance^^^2017
Faking It^^^Comedy, Drama, Romance^^^2014
The K2^^^Drama, Romance, Thriller^^^2016
Let It Snow^^^Comedy, Romance^^^2019
Summer '03^^^Comedy, Drama, Romance^^^2018
My Awkward Sexual Adventure^^^Comedy, Romance^^^2012
The Deep Blue Sea^^^Drama, Romance^^^2011
The Married Woman^^^Drama, Romance^^^2021
Grace Under Fire^^^Comedy, Romance^^^1993
Better Days^^^Crime, Drama, Family^^^2019
Their Finest^^^Comedy, Drama, Romance^^^2016
Overboard^^^Comedy, Romance^^^2018
Runaway Bride^^^Comedy, Romance^^^1999
Mad for Each Other^^^Comedy, Romance^^^2021
Funny Girl^^^Biography, Comedy, Drama^^^1968
Invasion^^^Drama, Horror, Mystery^^^2005
Film Stars Don't Die in Liverpool^^^Biography, Drama, Romance^^^2017
Casanova^^^Adventure, Comedy, Drama^^^2005
Valentine's Day^^^Comedy, Romance^^^2010
The House of the Spirits^^^Drama, Romance^^^1993
Mansfield Park^^^Comedy, Drama, Romance^^^1999
The Answer Man^^^Comedy, Romance^^^2009
How I Live Now^^^Action, Drama, Romance^^^2013
